isbn,classification,bibliographic_format,source_institution_record_number,page_count,hathitrust_record_number,_schema,imprint,names,rights_attributes,enumeration_chronology,id,volume_identifier,title,schema_version,_pages,type_of_resource,_has_advanced,ht_bib_url,issuance,last_update_date,genre,pub_date,pub_place,language,default_page_section,government_document,issn,lccn,handle_url,access_profile,date_created,source_institution,oclc
"[]","{}","BK",".b133516465","648","8590600","3.0","G.B. & J.H. Utter, 1874.","[]","pd"," ","nyp.33433000928212","nyp.33433000928212","The Memorial. Portraits of William Bliss [and others].","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433000928212.json","monographic","2010-10-01 20:32:53","[u'biography', u'not fiction']","1874","riu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433000928212","google","2016-06-18T08:33:24.3133127Z","NYP","[u'37736196']"
"[]","{}","BK",".b133198947","252","8619867","3.0","Printed by T.C. Strong, for S. Swift & L. Fillmore, 1815.","[u'Bingham, Caleb 1757-1817 ']","pd"," ","nyp.33433069242000","nyp.33433069242000","The American preceptor : being a new selection of lessons for reading and speaking : designed for the use of schools / by Caleb Bingham.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433069242000.json","monographic","2010-10-09 19:30:18","[u'not fiction']","1815","vtu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433069242000","google","2016-06-18T09:24:29.8983127Z","NYP","[u'28752917']"
"[]","{}","SE",".b110730501","814","8603413","3.0","Agricultural Experiment Station of Nebraska, 1887-","[u'University of Nebraska (Lincoln campus) Agricultural Experiment Station. ']","pd","no. 24-45 (1892-1896)","nyp.33433007923315","nyp.33433007923315","Bulletin of the Agricultural Experiment Station of Nebraska.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433007923315.json","serial","2010-09-25 20:34:24","[u'series']","1896","nbu","eng","body","False","[u'0096-6592']","[]","http://hdl.handle.net/2027/nyp.33433007923315","google","2016-06-18T08:47:30.4448127Z","NYP","[]"
"[]","{}","BK",".b130585075","178","8654445","3.0","Daniels and Smith, 1852.","[u'Coe, Richard 1820?-1873 ']","pd"," ","nyp.33433082520879","nyp.33433082520879","The old farm gate: containing stories and poems for children and youth / by Richard Coe.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082520879.json","monographic","2010-10-06 20:32:34","[u'fiction']","1852","pau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433082520879","google","2016-06-18T10:03:34.1608127Z","NYP","[u'15079671']"
"[]","{}","BK",".b134860974","444","8627713","3.0","R. Carter and Bros., 1867.","[u'Winslow, Octavius D.D ']","pd"," ","nyp.33433068265788","nyp.33433068265788","The precious things of God.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068265788.json","monographic","2010-10-10 20:31:35","[u'not fiction']","1867","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068265788","google","2016-06-18T09:33:10.2273127Z","NYP","[u'38283333']"
"[]","{}","BK",".b13425322x","402","8622471","3.0","Moses W. Grant, 1832.","[u'Edwards, Jonathan 1703-1758 ']","pd"," ","nyp.33433067403992","nyp.33433067403992","Narrative of many surprising conversions in Northampton and vicinity, written in 1736, together with some thoughts on the revival in New England written in 1740 ..., by Jonathan Edwards.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433067403992.json","monographic","2013-04-04 19:25:52","[u'not fiction']","1832","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433067403992","google","2016-06-18T09:27:31.7523127Z","NYP","[u'11720325']"
"[]","{u'lcc': [u'PS2242 .M4']}","BK",".b119233423","382","100612680","3.0","Parry & McMillan, 1855.","[u'Leland, Charles Godfrey 1824-1903 ']","pd","---","nyp.33433115571311","nyp.33433115571311","Meister Karl's sketch-book / by Charles G. Leland.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433115571311.json","monographic","2015-02-09 03:26:07","[u'poetry']","1855","pau","eng","body","False","[]","[u'28015218']","http://hdl.handle.net/2027/nyp.33433115571311","google","2016-06-20T14:29:51.9768402Z","NYP","[]"
"[]","{}","BK",".b13806619x","260","8631776","3.0","Wynkoop, Hallenbeck & Thomas, 1864.","[u'Westchester County (N.Y.) Harlem Bridge Committee. ']","pd"," ","nyp.33433066418496","nyp.33433066418496","Reports of the Special Committee on the New Harlem Bridge.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433066418496.json","monographic","2010-10-11 20:32:10","[u'not fiction']","1864","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433066418496","google","2016-06-18T09:36:59.2263127Z","NYP","[u'39798836']"
"[]","{}","BK",".b134715688","230","8626654","3.0","Amer. Sunday School Union [c1832].","[u'American Sunday-School Union ']","pd"," ","nyp.33433068276173","nyp.33433068276173","The Teacher's assistance in the use of the third volume of Union questions. Prepared for the American S.S. Union, and revised by the Committee of Publication.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068276173.json","monographic","2010-10-10 20:31:37","[u'not fiction']","1832","pau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068276173","google","2016-06-18T09:31:56.3863127Z","NYP","[u'38204222']"
"[]","{}","BK",".b131075068","122","8659624","3.0","C.H. Camp, 1848.","[]","pd"," ","nyp.33433082521620","nyp.33433082521620","The cottage garland; or, Poems on the love of flowers, kindness to animals, and the domestic affections. From the most approved authors.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082521620.json","monographic","2010-10-06 20:30:57","[u'not fiction']","1848","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433082521620","google","2016-06-18T10:07:38.0228127Z","NYP","[u'37001008']"
"[]","{}","BK",".b134731967","386","8626877","3.0","Crosby, Nichols & Co., 1852.","[u'Frothingham, N. L. (Nathaniel Langdon) 1793-1870 ']","pd"," ","nyp.33433068266620","nyp.33433068266620","Sermons, in the order of a twelvemonth.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068266620.json","monographic","2010-10-10 20:31:35","[u'not fiction']","1852","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068266620","google","2016-06-18T09:32:14.7873127Z","NYP","[u'38219192']"
"[]","{}","BK",".b139383955","416","8633505","3.0","Houghton, c1896.","[u'Museum of Fine Arts, Boston ', u'Robinson, Edward. ']","pd"," ","nyp.33433071577310","nyp.33433071577310","Catalogue of casts, part III Greek & Roman sculpture, by Edward Robinson, rev. 1896, with supplement 1900.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433071577310.json","monographic","2010-10-03 20:32:48","[u'catalog', u'not fiction']","1896","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433071577310","google","2016-06-18T09:38:33.0373127Z","NYP","[u'8359685']"
"[]","{}","BK",".b134668030","284","8626178","3.0","Publishing House of the Methodist Episc. Church, 1870.","[u'Lee, N. H. ']","pd"," ","nyp.33433068248669","nyp.33433068248669","Immersionists against the Bible; or, The Babel builders confounded, in an exposition of the origin, design, tactics, and progress of the new version movement of Campbellites and other Baptists. By the Rev. N.H. Lee, Edited by Thomas O. Summers.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068248669.json","monographic","2010-10-10 20:32:26","[u'not fiction']","1870","tnu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068248669","google","2016-06-18T09:31:28.1923127Z","NYP","[u'38175641']"
"[]","{}","BK",".b131946602","110","8669424","3.0","W.J. Krehbiel, 1887.","[u'McNeel, W. M. ']","pd"," ","nyp.33433074917067","nyp.33433074917067","Under--false--colors, or Misunderstandings. By W.M. McNeel ...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433074917067.json","monographic","2010-10-07 20:31:11","[u'not fiction']","1887","ksu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433074917067","google","2016-06-18T10:17:17.4123127Z","NYP","[u'37267954']"
"[]","{}","BK",".b134257327","178","8622516","3.0","G.J. Stiles, Printer, 1884.","[u'Lincoln, Heman 1821-1887 ', u'Newton Theological Institution ']","pd"," ","nyp.33433068193170","nyp.33433068193170","Outline lectures on church history and history of doctrine : for use by the students of Newton Theological Institution / By Heman Lincoln.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068193170.json","monographic","2011-08-25 19:30:27","[u'not fiction']","1884","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068193170","google","2016-06-18T09:27:36.4843127Z","NYP","[u'1880968']"
"[]","{}","BK",".b137631960","448","8630486","3.0","Pratt, Woodford & Co., 1853.","[u'Comstock, J. L. (John Lee) 1789-1858 ']","pd"," ","nyp.33433066415740","nyp.33433066415740","Elements of chemistry in which the recent discoveries in the science are included and its doctrines familiarly explained : illustrated by numerous engravings, and designed for the use of schools and academies / by J.L. Comstock.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433066415740.json","monographic","2010-10-11 20:30:32","[u'not fiction']","1853","nyu","eng","body","False","[]","[u'03006903']","http://hdl.handle.net/2027/nyp.33433066415740","google","2016-06-19T03:37:37.9481367Z","NYP","[u'36582367']"
"[]","{u'lcc': [u'DG210 .G6 1832']}","BK",".b125363825","254","8644124","3.0","John Grigg, 1832, c1826.","[u'Goldsmith, Oliver 1730?-1774 ', u'Grimshaw, William 1782-1852 ']","pd"," ","nyp.33433081559886","nyp.33433081559886","Goldsmith's Roman history : for the use of schools : revised and corrected, and a vocabulary of proper names appended : with prosodial marks, to assist in their pronunciation / by William Grimshaw.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433081559886.json","monographic","2010-10-04 20:30:23","[u'not fiction']","1826","pau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433081559886","google","2016-06-18T09:52:46.8378127Z","NYP","[u'29944091']"
"[]","{}","BK",".b128617950","298","7689238","3.0","Harper Brothers, 1847.","[u'Hunt, Leigh 1784-1859 ', u'Harper &amp; Brothers ']","pd","v. 1","nyp.33433074941505","nyp.33433074941505","Men, women, and books; a selection of sketches, essays, and critical memoirs, from his uncollected prose writings...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433074941505.json","monographic","2010-10-07 19:30:24","[u'not fiction']","1847","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433074941505","google","2016-06-19T02:37:33.9541367Z","NYP","[u'977228']"
"[]","{u'lcc': [u'PS2349.L52 N4 1868', u'PS2349 .L52']}","BK",".b130902020","256","8657613","3.0","Daily Minnesota Volksblatt Print., 1868.","[u'Luby, M. D. C. ']","pd"," ","nyp.33433075809669","nyp.33433075809669","New American epic poem on the discovery of America by Christopher Columbus / by M.D.C. Luby.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433075809669.json","monographic","2010-10-02 20:30:25","[u'poetry']","1868","mnu","eng","body","False","[]","[u'22013503']","http://hdl.handle.net/2027/nyp.33433075809669","google","2016-06-18T10:05:51.1038127Z","NYP","[u'9313357']"
"[]","{}","BK",".b140981032","634","8693834","3.0","J.B. Millar & Co., 1884.","[u'Irving, Washington 1783-1859 ']","pd"," ","nyp.33433081893079","nyp.33433081893079","Mahomet and his successors. By Washington Irving.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433081893079.json","monographic","2010-09-23 20:33:35","[u'not fiction']","1884","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433081893079","google","2016-06-18T10:47:57.3438127Z","NYP","[u'41181745']"
"[]","{u'lcc': [u'F104.N93 C3']}","BK",".b126929804","398","8651294","3.0","T. Robinson, 1845.","[u'Caulkins, Frances Manwaring 1795-1869 ']","pd"," ","nyp.33433081924338","nyp.33433081924338","History of Norwich, Connecticut, from its settlement in 1660, to January 1845. By Miss F. M. Caulkins ...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433081924338.json","monographic","2010-09-23 19:31:45","[u'not fiction']","1845","ctu","eng","body","False","[]","[u're 00003286']","http://hdl.handle.net/2027/nyp.33433081924338","google","2016-06-18T10:01:02.0348127Z","NYP","[u'236376']"
"[]","{u'lcc': [u'PS92 .G5']}","BK",".b127201282","176","8587847","3.0","Fairbanks, Palmer & Co., 1882.","[u'Gilbert, Frank 1839-1899 ']","pd"," ","nyp.33433000854558","nyp.33433000854558","American literature, by Frank Gilbert ...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433000854558.json","monographic","2010-10-01 19:30:12","[u'not fiction']","1882","ilu","eng","body","False","[]","[u'17020579']","http://hdl.handle.net/2027/nyp.33433000854558","google","2016-06-18T08:30:03.2223127Z","NYP","[u'18776764']"
"[]","{}","BK",".b126891795","306","8651026","3.0","Watchman Publishing Co., 1866.","[u'Spencer, Cornelia Phillips 1825-1908 ']","pd"," ","nyp.33433081797692","nyp.33433081797692","The last ninety days of the war in North Carolina / Cornelia Phillips Spencer.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433081797692.json","monographic","2010-10-03 20:33:25","[u'not fiction']","1866","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433081797692","google","2016-06-18T10:00:52.3158127Z","NYP","[u'31161348']"
"[]","{}","SE",".b118854045","534","8603529","3.0","Agricultural Experiment Station, Auburn University, 1883-","[u'Auburn University ', u'Alabama Polytechnic Institute ', u'Agricultural and Mechanical College of Alabama ']","pd","v. 7, no. 101-107 (1899)","nyp.33433007803889","nyp.33433007803889","Bulletin.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433007803889.json","serial","2010-09-25 20:35:56","[]","1899","alu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433007803889","google","2016-06-18T08:48:14.1938127Z","NYP","[]"
"[]","{}","BK",".b133577594","156","8678296","3.0","Printed by Geo. Galpin, office of the National Observer, 1827.","[u'Southwick, Solomon 1773-1839 ', u'Murdock, Eliphalet. ']","pd"," ","nyp.33433075950687","nyp.33433075950687","A solemn warning against free-masonry : addressed to the young men of the United States : with an appendix containing the correspondence between Eliphalet Murdock, of Le Roy, Genesee county, N.Y. and the author, relating to the supposed murder of Mr. Murdock's father, through Masonic vengeance, at Rensselaerville, in the county of Albany, in October, 1803--and several other interesting matters / by Solomon Southwick.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433075950687.json","monographic","2010-10-08 20:32:06","[u'not fiction']","1827","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433075950687","google","2016-06-18T10:26:09.9398127Z","NYP","[u'17800373']"
"[]","{}","BK",".b13820519x","414","12312088","3.0","B.H. Tyrrel, 1889.","[u'New York (State) Supreme Court. ']","pd"," ","nyp.33433084022445","nyp.33433084022445","United States Illuminating Company, plaintiff, against Jacob Hess ...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433084022445.json","monographic","2013-04-18 19:25:20","[u'not fiction']","1889","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433084022445","google","2016-06-20T06:15:13.7374638Z","NYP","[u'39871383']"
"[]","{}","BK",".b130703771","342","8655373","3.0","W. H. Appleton, [185-?]","[u'Percival, Emily ed. ']","pd"," ","nyp.33433082287784","nyp.33433082287784","The diadem; a souvenir for the drawing room and parlor, and gift book for all seasons. Ed. by Emily Percival.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082287784.json","monographic","2010-09-22 19:30:52","[u'not fiction']","1850","nyu","eng","body","False","[]","[u'05032073']","http://hdl.handle.net/2027/nyp.33433082287784","google","2016-06-18T10:04:19.8218127Z","NYP","[u'385301']"
"[]","{u'ddc': [u'252.03'], u'lcc': [u'BX5133.P35 S4']}","BK",".b134334620","380","8623144","3.0","S. King, 1824.","[u'Paley, William 1743-1805 ']","pd"," ","nyp.33433068205487","nyp.33433068205487","Sermons on several subjects. Sermons on public occasions. By William Paley.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068205487.json","monographic","2011-08-25 19:30:27","[u'speech']","1824","nyu","eng","body","False","[]","[u'39032787']","http://hdl.handle.net/2027/nyp.33433068205487","google","2016-06-18T09:28:26.7863127Z","NYP","[u'5871181']"
"[]","{u'lcc': [u'PZ3.S4482 H']}","BK",".b131242416","288","100612840","3.0","White, Gallaher, and White, 1827.","[u'Sedgwick, Catharine Maria 1789-1867 ']","pd","---","nyp.33433112012137","nyp.33433112012137","Hope Leslie, or, Early times in the Massachusetts. By the author of Redwood ...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433112012137.json","monographic","2015-02-09 03:26:34","[u'fiction']","1827","nyu","eng","body","False","[]","[u'16007005']","http://hdl.handle.net/2027/nyp.33433112012137","google","2016-06-20T14:29:58.6598402Z","NYP","[u'7549469']"
"[]","{}","BK",".b133084905","234","8675519","3.0","D. Appleton & company, 1884 [c1880]","[u'Ayres, Alfred 1826?-1902 ']","pd"," ","nyp.33433069242554","nyp.33433069242554","<type 'exceptions.UnicodeEncodeError'>","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433069242554.json","monographic","2011-12-18 19:30:03","[u'not fiction']","1880","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433069242554","google","2016-06-18T10:23:40.5938127Z","NYP","[u'5429311']"
"[]","{}","BK",".b130503435","254","5876996","3.0","John H. Turner, 1863.","[u'Sigourney, L. H. (Lydia Howard) 1791-1865 com ']","pd"," ","nyp.33433082501325","nyp.33433082501325","Selections from various sources / by Mrs. L. H. Sigourney.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082501325.json","monographic","2010-10-06 20:33:21","[u'not fiction']","1863","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433082501325","google","2016-06-18T00:34:05.9238681Z","NYP","[u'3436861']"
"[]","{}","BK",".b130612340","228","8654701","3.0","Harper, 1843.","[u'Edgeworth, Maria 1767-1849 ']","pd","v. 1","nyp.33433081970208","nyp.33433081970208","Moral tales.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433081970208.json","monographic","2010-10-02 20:31:41","[u'not fiction']","1843","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433081970208","google","2016-06-18T10:03:46.7058127Z","NYP","[u'16512220']"
"[]","{}","BK",".b13499324x","220","8683554","3.0","G.P. Putnam's Sons [1893?]","[u'Shakespeare, William 1564-1616 ', u'Howard, Frank 1805-1866 ']","pdus"," ","nyp.33433075764567","nyp.33433075764567","The winter's tale William Shakespeare, complete and unabridged; the text conforming to the latest scholarly editions...","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433075764567.json","monographic","2010-10-07 19:30:33","[u'not fiction']","1893","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433075764567","google","2016-06-18T10:31:09.1878127Z","NYP","[u'21026289']"
"[]","{}","BK",".b135405920","260","8593444","3.0","John S. Littell, 1843.","[u'Preston, Richard 1768-1850 ']","pd"," ","nyp.33433008479705","nyp.33433008479705","An essay on the quantity and quality of estates, with more immediate reference to the law of merger / by Richard Preston.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433008479705.json","monographic","2010-10-01 20:31:16","[u'bibliography', u'not fiction']","1843","pau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433008479705","google","2016-06-18T08:36:28.5403127Z","NYP","[u'26686443']"
"[]","{}","BK",".b131193338","526","8661080","3.0","Cochrane and Co., 1886.","[u'Colville, W. J. (William Juvenal) 1862-1917 ']","pd"," ","nyp.33433074819545","nyp.33433074819545","Spiritual, ethical and historical discourses, delivered under inspiration, / by W.J. Colville in Berkeley hall, Boston, during 1885 and 1886.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433074819545.json","monographic","2010-10-08 20:33:09","[u'not fiction']","1886","mau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433074819545","google","2016-06-18T10:08:48.5888127Z","NYP","[u'14269623']"
"[]","{}","SE",".b150002336","748","8700999","3.0","","[u'Ohio State Library ']","pd","1875","nyp.33433082065628","nyp.33433082065628","Catalogue of the Ohio State Library.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082065628.json","serial","2010-10-01 19:30:45","[u'catalog']","1875","ohu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433082065628","google","2016-06-18T11:14:46.9418127Z","NYP","[u'39651905']"
"[]","{}","BK",".b154277885","84","12311906","3.0","<type 'exceptions.UnicodeEncodeError'>","[u'Morlot, Adolphe 1820-1867 ']","pd"," ","nyp.33433084028434","nyp.33433084028434","<type 'exceptions.UnicodeEncodeError'>","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433084028434.json","monographic","2014-07-18 03:25:50","[u'not fiction']","1848","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433084028434","google","2016-06-20T06:15:05.0195921Z","NYP","[]"
"[]","{}","BK",".b131333562","520","8618359","3.0","Stringer and Townsend, 1855-","[u'Cooper, James Fenimore 1789-1851 ', u'Bryant, William Cullen 1794-1878 ']","pd","v. 1","nyp.33433067283790","nyp.33433067283790","Cooper's works.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433067283790.json","monographic","2010-10-11 20:31:25","[u'not fiction']","1855","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433067283790","google","2016-06-18T09:21:53.2383127Z","NYP","[u'37047603']"
"[]","{}","BK",".b134720222","240","8626713","3.0","Swormstedt & Poe for the Methodist Episcopal Church, 1854.","[u'Miley, John 1813-1895 ', u'Morris, Thomas A. (Thomas Asbury) 1794-1874 ']","pd"," ","nyp.33433070782994","nyp.33433070782994","Treatise on class meetings / by John Miley ; with an introduction by Thomas A. Morris.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433070782994.json","monographic","2010-10-09 19:30:26","[u'not fiction']","1854","ohu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433070782994","google","2016-06-18T09:31:59.1903127Z","NYP","[u'6465031']"
"[]","{}","BK",".b136531362","530","8601150","3.0","C. Scribner, 1882, c1875.","[u'Headley, Joel Tyler 1813-1897 ']","pd"," ","nyp.33433009044698","nyp.33433009044698","The Adirondack, or, Life in the woods / by J.T. Headley.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433009044698.json","monographic","2010-09-27 20:30:45","[u'not fiction']","1875","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433009044698","google","2016-06-18T08:44:22.1863127Z","NYP","[u'16514148']"
"[]","{}","BK",".b134912275","212","8609050","3.0","Haight & Dudley, Book and Job Printers, 1887, c1886.","[u'Humphrey, Frank S. ']","pd"," ","nyp.33433006344018","nyp.33433006344018","Humphrey's manual of type-writing, business letter-writer, and exercises for phonographic pratice : a guide to the art of type-writing for use in schools, colleges and copying offices ... / by F.S. Humphrey.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433006344018.json","monographic","2010-09-22 20:32:58","[u'not fiction']","1886","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433006344018","google","2016-06-18T09:04:54.1268127Z","NYP","[u'13446475']"
"[]","{}","BK",".b134874110","110","8608973","3.0","S.S. Packard, 1892.","[u'Packard, Lottie Hill. ']","pd"," ","nyp.33433034393557","nyp.33433034393557","How to make a living. Arranged for learners of the Munson phonography. By Mrs. L. H. Packard.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433034393557.json","monographic","2010-10-29 20:35:16","[u'not fiction']","1892","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433034393557","google","2016-06-18T09:04:51.2008127Z","NYP","[u'38288272']"
"[]","{}","BK",".b134434298","234","8624222","3.0","A. D. F. Randolph, c1872.","[u'Warner, Anna Bartlett 1824-1915 ']","pd"," ","nyp.33433068252679","nyp.33433068252679","The other shore / by Anna Warner.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068252679.json","monographic","2010-10-10 20:30:33","[u'fiction']","1872","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068252679","google","2016-06-18T09:29:27.0603127Z","NYP","[u'2475148']"
"[]","{}","BK",".b134423616","314","8624117","3.0","Lindsay and Blakiston, 1853.","[u'Harbaugh, Henry D.D ']","pd"," ","nyp.33433068250988","nyp.33433068250988","Heaven; or, An earnest and scriptural inquiry into the abode of the sainted dead.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433068250988.json","monographic","2010-10-10 20:31:32","[u'not fiction']","1853","pau","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433068250988","google","2016-06-18T09:29:22.0583127Z","NYP","[u'38057668']"
"[]","{u'lcc': [u'PF3109 .S6']}","BK",".b132882607","354","8619551","3.0","Applegate & co., 1856.","[u'Soden, Theodore. ']","pd"," ","nyp.33433075923627","nyp.33433075923627","Elements of the German language : a practical manual for acquiring the art of reading, speaking and composing German / by Theodore Soden.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433075923627.json","monographic","2010-10-09 20:33:25","[u'not fiction']","1856","ohu","eng","body","False","[]","[u'10024881']","http://hdl.handle.net/2027/nyp.33433075923627","google","2016-06-18T09:24:09.0473127Z","NYP","[u'7965089']"
"[]","{}","BK",".b125316793","534","8643665","3.0","G.P. Putnam and Sons, 1870, c1855.","[u'Taylor, Bayard 1825-1878 ']","pd"," ","nyp.33433082459102","nyp.33433082459102","Views a foot : or, Europe seen with knapsack and staff / by Bayard Taylor.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433082459102.json","monographic","2010-10-05 20:32:21","[u'not fiction']","1855","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433082459102","google","2016-06-18T09:51:59.4308127Z","NYP","[u'33957643']"
"[]","{u'lcc': [u'E208 .L563']}","BK",".b126830095","396","100692118","3.0","Re-printed and published by James Oram, 1811,","[u'Lendrum, John. ']","pd","v. 2","nyp.33433115686275","nyp.33433115686275","A concise and impartial history of the American revolution : to which is prefixed, a general history of North and South America ; together with an account of the discovery and settlement of North America, and a view of the progress, character, and political state of the colonies previous to the Revolution / by John Lendrum. ; published according to act of Congress.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433115686275.json","monographic","2015-05-16 03:26:12","[u'not fiction']","1811","nju","eng","body","False","[]","[u'13009036']","http://hdl.handle.net/2027/nyp.33433115686275","google","2016-06-20T15:34:11.9843402Z","NYP","[u'2043673']"
"[]","{}","BK",".b131349028","498","8690771","3.0","G.P. Putnam, 1860-67.","[u'Irving, Washington 1783-1859 ']","pd","v. 1","nyp.33433076014350","nyp.33433076014350","Works of Washington Irving.","1.3","text","False","http://catalog.hathitrust.org/api/volumes/full/htid/nyp.33433076014350.json","monographic","2013-04-04 19:26:15","[u'not fiction']","1867","nyu","eng","body","False","[]","[]","http://hdl.handle.net/2027/nyp.33433076014350","google","2016-06-18T10:43:54.0233127Z","NYP","[u'37106865']"
